ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9781481428934,$1.00,"279,204",-1.85377392,"253,793",-1.053157408,"670,519",-2.826253088,-1,-5.444253088,-1,-2.333253088,"1,095,230",-2.936753088,"594,204",-2.129253088,-1,-5.444253088,-1,-5.444253088,-1,-1.279253088
9781481437851,$1.75,"25,514",-2.260259055,"105,782",1.365578268,"359,998",-1.370957952,"196,038",-0.223457952,"597,783",-0.316957952,"132,526",-1.574957952,"703,360",-1.234957952,-1,-6.606957952,"333,191",-6.606957952,"296,557",1.740042048
9781481467414,$0.85,"160,568",-1.701018145,"83,929",-1.321543548,"1,916,392",-5.276616128,"2,073,030",-5.276616128,-1,-2.131616128,-1,-2.803116128,"172,552",-2.803116128,-1,-5.276616128,"414,737",-5.276616128,"164,850",-1.205116128
9780062281593,$3.50,"2,622,725",2.279103985,-1,9.858249564,-1,2.716165504,-1,-0.199334496,-1,3.141165504,-1,3.506665504,-1,2.971165504,-1,-8.469834496,-1,-8.469834496,-1,-8.469834496
9780062281531,$4.00,"2,031,143",0.119321865,"2,937,479",6.391572476,-1,-1.861640064,-1,-3.417140064,-1,0.084859936,-1,-1.071140064,-1,-1.071140064,-1,214.599359936,-1,-13.047640064,-1,2.762359936
9780064442442,$1.25,"110,149",-2.156133645,"225,534",-1.428820748,"947,707",-2.629355328,"2,273,135",-6.029355328,"581,428",-2.935355328,"327,883",-2.714355328,"821,329",-2.714355328,-1,62.319144672,"107,323",-6.029355328,"15,493",-1.898355328
9780062410443,$1.75,"819,054",-0.10195708,"561,098",-2.918396992,"3,668,310",-2.912225312,"688,995",-1.067725312,-1,-2.232225312,-1,-1.569225312,-1,-2.291725312,-1,115.560774688,-1,-6.448225312,"236,069",-0.200725312
9781524717360,$3.75,"533,916",0.11631855,"675,037",2.67006452,"2,221,523",-12.34966128,-1,1.25033872,-1,1.09733872,-1,0.86783872,-1,0.86783872,-1,210.00183872,"955,678",-12.34966128,-1,5.23683872
9781524717377,$4.25,"5,126,894",8.344110615,-1,-9.866234524,"2,873,032",-7.325792064,-1,-0.168792064,-1,-2.761292064,-1,-6.679792064,-1,-6.671292064,-1,334.544207936,-1,-10.895792064,-1,3.860207936
9781682972908,$2.25,"Invalid ISBN Provided"
9781785981401,$1.50,"209,836",-0.83293562,"51,656",1.831654512,"356,018",-1.780087968,-1,-0.675087968,-1,-0.930087968,-1,0.353412032,-1,-0.649587968,-1,96.581912032,-1,-6.438087968,-1,0.820912032
9781785981418,$3.50,"1,793,614",4.80167168,"381,622",8.597912032,"3,168,261",-5.121901248,-1,-0.820901248,-1,-3.872401248,-1,-4.186901248,-1,-4.178401248,-1,261.599598752,-1,-10.417401248,-1,6.166098752
9781785981104,$1.75,"1,018,971",-6.09085641,"804,049",-6.262155384,"572,067",-1.651581024,-1,-1.107581024,-1,-0.674081024,-1,-0.546581024,-1,-0.546581024,-1,-6.751581024,-1,-6.751581024,-1,1.544418976
9781785982521,$1.00,"1,923,627",-5.29345708,"751,929",-5.398396992,-1,-5.698225312,-1,-5.698225312,-1,-5.698225312,-1,-5.698225312,-1,-5.698225312,-1,-5.698225312,-1,-5.698225312,-1,-5.698225312
9781785986796,$1.75,"778,409",-0.657026345,"719,637",1.499436772,-1,-3.272668608,-1,-2.125168608,-1,-2.252668608,-1,-2.303668608,-1,-2.303668608,-1,122.773831392,-1,-8.508668608,"698,052",-0.263668608
9781101940525,$1.75,"397,002",0.609262405,"333,075",4.403629772,"757,177",-0.046820608,"692,207",-0.250820608,"288,401",1.066679392,"792,851",-6.846820608,"377,782",-6.846820608,-1,98.519179392,-1,-6.846820608,-1,3.268179392
9780316097789,$2.00,"94,125",-0.148590725,"176,740",8.25128226,"3,421,201",-8.03908064,"400,344",-0.38908064,"229,471",1.31941936,"1,057,948",1.19191936,"473,388",4.08191936,"133,923",137.76141936,"247,015",-8.03908064,"519,520",3.88641936
9780374134716,$3.75,"395,791",4.5937608,"253,564",-2.69157408,-1,-12.52603088,-1,-12.52603088,"781,608",6.93896912,-1,11.62246912,-1,7.95896912,-1,305.06796912,-1,-12.52603088,"343,755",8.29896912
9781617954757,$2.25,"Invalid ISBN Provided"
9780374316983,$3.00,"197,219",0.20529709,"159,372",6.237013016,"447,444",1.269701376,"83,934",-1.135798624,"177,859",4.185201376,"190,706",1.473701376,"201,410",3.879201376,"267,139",-9.839798624,"188,119",-9.839798624,"220,253",8.826201376
9781474892513,$1.00,"255,290",-5.318259055,"683,393",-5.457921732,"1,526,942",-2.592957952,"263,081",-1.938457952,-1,-1.997957952,-1,-2.074457952,-1,-2.074457952,"299,991",-5.856957952,"282,205",-5.856957952,"122,229",-5.856957952
