ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9781426774119,2.28,"521,932",-3.142469956,-1,-1.934931328,-1,-4.120362656,-1,-3.329862656,-1,-3.635862656,-1,-3.423362656,-1,-6.738362656,-1,-6.738362656,-1,-6.738362656,-1,-2.641362656
9781601061676,2.28,"17,660",-3.124722765,"81,857",-0.75536632,"240,741",-6.65723264,"1,164,308",-6.65723264,"71,233",-3.06173264,-1,-3.75873264,"214,341",-4.43873264,"9,717",-6.65723264,-1,-6.65723264,-1,-3.45273264
9781601062390,2.28,"45,310",-1.829636297,"52,928",-6.570811536,"69,067",-4.127123072,"1,693,867",-6.643123072,"819,941",-4.467123072,"1,226,219",-4.713623072,"770,922",-4.535123072,-1,-6.643123072,-1,-6.643123072,"874,641",-6.643123072
9781601062437,2.28,"30,429",-2.572222765,"204,676",-0.44936632,"8,541",-4.14123264,"236,968",-3.07023264,"242,637",-3.05323264,"451,838",-3.72473264,"158,924",-4.53223264,"97,915",-6.65723264,"393,683",-6.65723264,-1,-6.65723264
9781601062444,2.28,"185,442",1.969863703,"53,741",-6.570811536,"42,947",-6.643123072,"287,841",2.247876928,"123,080",0.318376928,-1,-3.744623072,"109,122",0.641376928,"49,509",-6.643123072,-1,-6.643123072,"391,598",-3.489623072
9781601062970,2.28,"Invalid ISBN Provided"
9781601063465,2.28,"7,037",-2.954722765,"6,320",-0.44936632,"2,524",-4.14123264,"1,303,965",-6.65723264,"176,448",-6.65723264,"66,495",0.33826736,"103,174",-6.65723264,"15,327",-6.65723264,"351,958",-6.65723264,"241,045",-6.65723264
9781601063472,2.28,"71,638",-6.533222765,"11,144",-3.16936632,"2,293,337",-6.65723264,"1,555,098",-6.65723264,-1,-1.51473264,"1,480,660",-6.65723264,"1,407,975",-4.21773264,-1,-6.65723264,"1,396,317",-6.65723264,-1,-3.45273264
9781601064042,2.28,"33,418",1.102863703,"17,151",-0.442311536,"17,251",-6.643123072,"217,184",-6.643123072,"82,636",-3.481123072,"124,789",-4.135623072,"76,466",-1.126623072,"17,614",-6.643123072,"244,319",-6.643123072,"196,676",-6.643123072
9781601064301,2.28,"18,635",-1.722222765,"416,565",-6.57786632,"76,137",-6.65723264,"330,461",-6.65723264,"136,345",-3.05323264,"457,290",-6.65723264,"145,558",-6.65723264,"169,877",-6.65723264,"545,141",-6.65723264,"23,799",-6.65723264
9781601064691,2.28,"609,046",-2.569136297,-1,-1.309311536,"336,972",-4.127123072,"1,527,180",-6.643123072,-1,-3.039123072,"796,516",-3.727623072,-1,-4.152623072,-1,-6.643123072,-1,-6.643123072,-1,-3.387623072
9781601064707,2.28,"258,959",-6.533222765,"583,825",-6.57786632,"186,333",-6.65723264,"2,503,720",-6.65723264,-1,-6.65723264,-1,-6.65723264,-1,-6.65723264,-1,-6.65723264,-1,-6.65723264,-1,-6.65723264
9781601064950,2.28,"1,388,243",-6.561772594,"248,976",-6.643123072,"1,809,866",-6.787746144,"4,816,828",-6.787746144,-1,-6.787746144,-1,-6.787746144,-1,-4.280246144,-1,-6.787746144,"1,358,815",-6.787746144,-1,-6.787746144
9781601065056,2.28,"30,133",-2.926944553,"21,888",-0.691873264,"74,486",-6.530246528,"1,254,261",-6.530246528,"516,329",-2.934746528,"1,450,440",-3.631746528,"233,354",4.825753472,-1,-6.530246528,"801,019",-6.530246528,-1,-6.530246528
